Date,Open,High,Low,Close,Volume
2023-12-06 21:55:43.226557,1826.1474250194244,1865.117172280281,1805.2305527936467,1837.4334021129368,3055867
2023-12-07 21:55:43.226557,1840.1240043179569,1878.7356058866476,1818.943340610604,1856.4096480236954,5524808
2023-12-08 21:55:43.226557,1858.2028092968596,1890.4231491840326,1819.180353440045,1859.8023489614961,9966044
2023-12-09 21:55:43.226557,1811.0311926148386,1821.7150502230932,1797.657466788758,1810.7410083014202,6220097
2023-12-10 21:55:43.226557,1830.9323988254614,1830.677904680126,1789.1925407513997,1816.13800293915,3232712
2023-12-11 21:55:43.226557,1799.2691420026367,1832.842649820888,1790.0641414277875,1809.2187601261767,5979181
2023-12-12 21:55:43.226557,1798.9220153288286,1800.7560484656535,1754.8747546840018,1788.3602821266861,9521679
2023-12-13 21:55:43.226557,1795.9216377973046,1824.3162563949472,1748.9907340378313,1781.7297055264949,9606795
2023-12-14 21:55:43.226557,1782.9119676473647,1788.366763460972,1731.4107948597346,1770.8683065088949,9404500
2023-12-15 21:55:43.226557,1774.972416949486,1800.1592391833733,1747.4152934520678,1770.0775828528324,8176320
2023-12-16 21:55:43.226557,1803.7808563559454,1803.8145878420282,1751.7962593710129,1786.4286670663967,8255574
2023-12-17 21:55:43.226557,1814.6755250456858,1836.5800977109418,1782.966259108468,1806.0690135824834,5115748
2023-12-18 21:55:43.226557,1796.7919442976627,1808.5251668051262,1773.5679494205542,1794.2985924751001,4649378
2023-12-19 21:55:43.226557,1781.516514801729,1821.8273981345317,1751.3907931255471,1787.6426205129515,2294992
2023-12-20 21:55:43.226557,1788.4084214959778,1808.1226708331137,1748.2070355560393,1776.9888625239305,9280279
2023-12-21 21:55:43.226557,1788.5827009500572,1833.0321026721651,1782.977054178447,1793.0336072524804,6489122
2023-12-22 21:55:43.226557,1803.4953068297498,1800.5679824855292,1777.979305057926,1788.6025543208052,9542361
2023-12-23 21:55:43.226557,1756.4477241674613,1769.1301094060987,1698.490863766722,1740.7958593000433,6147223
2023-12-24 21:55:43.226557,1712.756741343543,1754.1169773413653,1672.9227429575353,1714.9816177817718,9067610
2023-12-25 21:55:43.226557,1691.866310410606,1693.0590516261836,1642.2839259501145,1677.8745774313204,5842718
2023-12-26 21:55:43.226557,1666.8821224026515,1705.0462922892957,1634.1045781565954,1665.737943832622,4186765
2023-12-27 21:55:43.226557,1701.257640789447,1717.3978455874922,1661.847094100828,1686.0903347757524,5598286
2023-12-28 21:55:43.226557,1633.2612641309477,1659.208665588237,1615.1106950191436,1639.634341620026,6027459
2023-12-29 21:55:43.226557,1588.8034307345413,1605.2908824122003,1548.9471409133316,1584.50919596375,6014617
2023-12-30 21:55:43.226557,1544.3034939602255,1538.767761207431,1516.6767218873974,1530.2923537326,2143981
2023-12-31 21:55:43.226557,1500.0048220025485,1534.1355137321239,1480.3584936013633,1499.603366106831,4321672
2024-01-01 21:55:43.226557,1494.8692344391702,1522.2153523738234,1477.67050970148,1508.925694782737,1721591
2024-01-02 21:55:43.226557,1548.025530816592,1587.8235465880898,1525.359011749403,1554.0604772139752,6231855
2024-01-03 21:55:43.226557,1544.9376781195128,1555.8994802815444,1524.7753855711628,1546.0816687180434,5553159
2024-01-04 21:55:43.226557,1534.827522894757,1562.9827763768124,1489.797526441968,1527.9142684998367,9414085
2024-01-05 21:55:43.226557,1488.2452268439822,1526.7002006454911,1471.1026836959122,1497.1983493002015,1084333
2024-01-06 21:55:43.226557,1465.9053158931342,1498.6585308226774,1455.447008602288,1470.6999352286016,9184546
2024-01-07 21:55:43.226557,1503.1560550315642,1519.1746530430833,1481.213199719834,1509.7671143613939,8697585
2024-01-08 21:55:43.226557,1489.901096782595,1526.0920005955115,1470.2478018932306,1489.8497156818653,4757161
2024-01-09 21:55:43.226557,1487.6044005189385,1522.8645385029677,1483.0207319909675,1491.1773415300481,3992964
2024-01-10 21:55:43.226557,1454.808348701498,1471.9056741888674,1410.208599639093,1445.5275392371223,4097013
2024-01-11 21:55:43.226557,1441.12447159265,1480.9417515456191,1439.4578181677002,1450.8878976307456,3713308
2024-01-12 21:55:43.226557,1441.5260451793297,1459.3193798608104,1409.371789581084,1435.0694930552097,2400028
2024-01-13 21:55:43.226557,1427.9237159037818,1440.2671535865904,1399.6113462572835,1432.5884808702763,5267762
2024-01-14 21:55:43.226557,1363.822197927246,1384.1125295774568,1337.590579940507,1365.3023516239105,4981366
2024-01-15 21:55:43.226557,1396.6379681324586,1414.0058418026913,1372.7294063651748,1406.5076387151623,2062894
2024-01-16 21:55:43.226557,1413.4240027674446,1452.4912997161086,1382.2829862396554,1417.068481871138,7641479
2024-01-17 21:55:43.226557,1410.6830895463982,1415.3481620959717,1386.281333360788,1403.7237244041064,3198383
2024-01-18 21:55:43.226557,1401.2758267661836,1411.2572421630803,1377.1940673065562,1400.85906207383,8582979
2024-01-19 21:55:43.226557,1399.7760846918407,1416.2465901973733,1383.5367681543821,1399.5759244099197,3969292
2024-01-20 21:55:43.226557,1352.5556512863286,1390.7294203065646,1347.2784204613401,1361.592734554108,1152068
2024-01-21 21:55:43.226557,1357.1458537562694,1386.6507960148824,1352.5903594925987,1367.9058723054102,7780665
2024-01-22 21:55:43.226557,1325.5151266751222,1345.519881216296,1290.9975087864027,1321.9123527282381,4604642
2024-01-23 21:55:43.226557,1290.5873354287835,1319.1012151600944,1270.7773787093536,1289.6940894943066,4818390
2024-01-24 21:55:43.226557,1278.5129550448519,1306.0176513313481,1265.9776018146363,1279.041087289353,9610596
2024-01-25 21:55:43.226557,1316.8748210348185,1322.061048311397,1286.378681204752,1312.8374874158342,7356093
2024-01-26 21:55:43.226557,1301.52778126589,1296.8156526836606,1265.0524125390018,1289.6643915015275,5193648
2024-01-27 21:55:43.226557,1301.7256004790956,1318.3262428557318,1259.6066504662206,1289.855685614382,1528538
2024-01-28 21:55:43.226557,1328.5705301575963,1346.27123657292,1302.2231236026648,1328.5391057184659,8896788
2024-01-29 21:55:43.226557,1342.040414091374,1356.947837606525,1329.0785012218887,1339.8420372108706,7199601
2024-01-30 21:55:43.226557,1316.5010837670095,1325.1101512958678,1280.8771629076691,1310.2053115076594,8575553
2024-01-31 21:55:43.226557,1315.7652885772761,1326.0628134107494,1280.295614455706,1305.7764529470478,7551258
2024-02-01 21:55:43.226557,1340.8030551089946,1355.9406552182115,1303.90548945495,1330.6426433885638,9932413
2024-02-02 21:55:43.226557,1337.164099068099,1361.4415777059803,1322.097861937267,1344.221777589337,3473728
2024-02-03 21:55:43.226557,1329.9495860014902,1369.0092350724515,1325.9195282606554,1338.3625427810887,6390325
2024-02-04 21:55:43.226557,1345.7652988500784,1352.8325576102234,1314.1259362724663,1339.9556594298163,8594902
2024-02-05 21:55:43.226557,1324.1729818220067,1333.5793148499981,1289.5295211734895,1321.7220263905697,2428416
2024-02-06 21:55:43.226557,1283.2979234284742,1310.162495807597,1265.7551034030969,1294.9685499499992,4742007
2024-02-07 21:55:43.226557,1292.4636036151333,1328.2362304984167,1276.3389975615792,1299.435797860403,1081170
2024-02-08 21:55:43.226557,1300.107308898674,1321.6094504489631,1287.269325596153,1302.3814467453062,5986437
2024-02-09 21:55:43.226557,1317.18873917105,1357.3493480418954,1308.754976415967,1327.0508582501063,1048163
2024-02-10 21:55:43.226557,1303.6874424176904,1331.2375322562432,1282.8627635993416,1314.633860101219,5878528
2024-02-11 21:55:43.226557,1326.414298444496,1336.6857857146342,1309.1867028836703,1323.0535487404136,4172116
2024-02-12 21:55:43.226557,1351.7279057232377,1394.7969064723081,1343.0083773888132,1364.34847605306,2453398
2024-02-13 21:55:43.226557,1313.2923905437021,1313.8227274169485,1278.2290455059428,1301.414841943794,9005857
2024-02-14 21:55:43.226557,1264.1201776644766,1272.7149015439093,1232.8167120148703,1258.269276502463,4433861
2024-02-15 21:55:43.226557,1263.614040909424,1282.791941595451,1253.7412401633355,1267.8385661026844,7325682
2024-02-16 21:55:43.226557,1247.6521101466992,1269.4076049165935,1209.001107318948,1238.7968557671165,4390830
2024-02-17 21:55:43.226557,1249.772429601152,1270.873589573226,1231.8018973551232,1248.3510758489583,5853169
2024-02-18 21:55:43.226557,1245.4809315431046,1262.8305577556612,1211.833282205627,1239.40846564075,4688326
2024-02-19 21:55:43.226557,1248.8388988455154,1253.690745002697,1219.025252945153,1244.9973946078233,9673473
2024-02-20 21:55:43.226557,1241.8975431639474,1266.438772129541,1215.3190502067978,1239.3467362049528,7558557
2024-02-21 21:55:43.226557,1198.6047193986283,1230.7083055850785,1187.2812275147069,1203.0116542568592,1378663
2024-02-22 21:55:43.226557,1205.6829713413674,1207.2212561684903,1185.9755739518505,1196.626998410247,4801410
2024-02-23 21:55:43.226557,1195.0865869820645,1215.0817089196037,1175.0695152085145,1201.846300596535,1803095
2024-02-24 21:55:43.226557,1201.7514563708394,1215.798778925903,1191.5419366640601,1208.6438217752188,5782770
2024-02-25 21:55:43.226557,1213.5722086449443,1236.8289109897157,1200.883665610546,1217.7146806525275,1789908
2024-02-26 21:55:43.226557,1243.8330803469423,1247.4929676303493,1212.0435297443125,1239.7331820842185,6928633
2024-02-27 21:55:43.226557,1240.4415070871528,1240.166304644146,1227.1367172798116,1233.7126088102623,8937298
2024-02-28 21:55:43.226557,1244.4589215119868,1266.5998250147277,1220.0406524298735,1249.249187149712,2972651
2024-02-29 21:55:43.226557,1199.0309784680808,1211.7806022004322,1195.8027399122677,1202.7685435373003,9405347
