Date,Open,High,Low,Close,Volume
2023-12-06 21:55:48.788028,1068.036014869725,1081.6703042009833,1053.8802886722926,1071.9653033721017,5361433
2023-12-07 21:55:48.788028,1047.759074770029,1061.6185222599483,1026.8205270720703,1047.1919517339495,9795207
2023-12-08 21:55:48.788028,1072.2320884860014,1107.7597937428516,1070.2564007016983,1081.1711640614913,2670297
2023-12-09 21:55:48.788028,1039.9098872235456,1054.3983945318125,1013.9480447123261,1035.8229551201757,9027647
2023-12-10 21:55:48.788028,1033.3577556103635,1053.34247604256,1021.7780975482103,1031.6715539804052,1147799
2023-12-11 21:55:48.788028,1009.7964134168758,1025.8461108887752,1001.2509273472183,1009.8657203264939,5920726
2023-12-12 21:55:48.788028,1012.3890140067887,1013.7741144587746,999.5517393965093,1005.3467764093228,2451861
2023-12-13 21:55:48.788028,1051.1601242733395,1058.6978651514764,1023.2976364033636,1040.8591018380419,7455163
2023-12-14 21:55:48.788028,1068.271788632204,1088.3667845529715,1052.8510630833061,1068.480037587679,8160029
2023-12-15 21:55:48.788028,1094.6259032321313,1110.0876449336772,1078.834753671895,1098.8036427073691,4600496
2023-12-16 21:55:48.788028,1077.4931105352532,1093.3888629397752,1061.4862027488105,1082.230325936906,3840624
2023-12-17 21:55:48.788028,1080.8063954355243,1107.6073428810473,1063.7044580344848,1085.5530989523525,6075060
2023-12-18 21:55:48.788028,1070.6090725654856,1072.1807902926998,1041.8668406620268,1062.6582734300573,8926912
2023-12-19 21:55:48.788028,1051.1931283943627,1068.5951371577412,1047.7136037879654,1058.1333684397357,6266486
2023-12-20 21:55:48.788028,1078.7380573785404,1096.4757415241518,1056.1438415247576,1080.120079890156,1834926
2023-12-21 21:55:48.788028,1078.7870109399303,1102.9742328824643,1062.767713681295,1080.4654895821373,2737840
2023-12-22 21:55:48.788028,1107.102353606353,1134.3062810264944,1095.6034873230315,1111.1808782512792,5445299
2023-12-23 21:55:48.788028,1109.627780729401,1136.9692378113075,1110.354101980895,1116.179560831315,3238922
2023-12-24 21:55:48.788028,1125.8901219758154,1147.162230956603,1121.9978868634093,1135.7123715275757,7415092
2023-12-25 21:55:48.788028,1122.811424551824,1137.8867124201324,1113.6196506314668,1128.3056781988012,7434731
2023-12-26 21:55:48.788028,1112.758820136423,1131.1663140370663,1097.82732577609,1123.63840363862,8132870
2023-12-27 21:55:48.788028,1127.3088213537633,1135.9674211094593,1096.140949528206,1123.4300101025322,7915618
2023-12-28 21:55:48.788028,1113.5656869554157,1127.8032492596562,1098.5919181375345,1104.621441346916,8312144
2023-12-29 21:55:48.788028,1122.8299842175566,1144.313872525778,1093.4553678194482,1116.9520516428436,9064478
2023-12-30 21:55:48.788028,1130.3245066740058,1143.4057321038035,1111.4830225920844,1128.5319490681222,7191918
2023-12-31 21:55:48.788028,1121.0990348353037,1137.000801600615,1099.3753253520003,1114.0382733335123,4651689
2024-01-01 21:55:48.788028,1123.7479953156067,1150.567203345566,1113.3506104204712,1128.6548199828214,1983725
2024-01-02 21:55:48.788028,1132.7356895591063,1151.7289238616368,1120.4841017392855,1132.770927902848,8570360
2024-01-03 21:55:48.788028,1153.938789825187,1183.7145958997469,1141.1683521240582,1155.3467986022301,2151084
2024-01-04 21:55:48.788028,1195.6896001569073,1209.7471540555332,1170.0383969276797,1188.4759289570634,1789442
2024-01-05 21:55:48.788028,1159.207549094351,1175.1358263696102,1149.092349905677,1155.718666077849,4138663
2024-01-06 21:55:48.788028,1178.3865992421895,1194.527184130706,1145.1319787079485,1168.6125917409763,5726974
2024-01-07 21:55:48.788028,1238.267453297552,1253.2732746457646,1205.4805914744636,1227.026598695661,5807835
2024-01-08 21:55:48.788028,1249.0470337843713,1266.6094437363122,1212.8068878873232,1241.8514915173644,3726898
2024-01-09 21:55:48.788028,1247.8833973875824,1278.4058426757138,1240.906586038158,1259.0041423075645,9091635
2024-01-10 21:55:48.788028,1278.5241799300827,1293.0534757456737,1259.6003184085948,1270.9938804885808,6225908
2024-01-11 21:55:48.788028,1254.4051486302103,1284.9071048488356,1258.8795892591581,1265.5123867943882,6352286
2024-01-12 21:55:48.788028,1292.7692065187673,1315.4610497745175,1266.344312251904,1289.6829891850202,3362295
2024-01-13 21:55:48.788028,1249.9380604626965,1252.4909415848967,1220.0128493335862,1241.6005342947822,4093735
2024-01-14 21:55:48.788028,1240.1700236944841,1244.7350772060308,1221.2769719840483,1232.2313434301257,2528505
2024-01-15 21:55:48.788028,1225.8140151675852,1224.0550407761325,1202.3124068844052,1214.7474074038532,7061929
2024-01-16 21:55:48.788028,1158.0716083160453,1178.2137804545152,1148.4414011327488,1168.1277163526888,6513800
2024-01-17 21:55:48.788028,1121.5927082034368,1135.8930331190545,1111.6746679558303,1125.2044886907079,3086084
2024-01-18 21:55:48.788028,1128.9548028843374,1143.6302162183326,1097.906752838969,1120.137740614012,3943962
2024-01-19 21:55:48.788028,1117.2903142818175,1123.009135874618,1095.8728781972932,1108.7899085769893,4510058
2024-01-20 21:55:48.788028,1140.5196764913467,1156.32267309466,1104.5595790471104,1131.6853380076623,8210545
2024-01-21 21:55:48.788028,1123.5788322782346,1131.0772335259378,1104.4677811829893,1116.5159633798426,9983357
2024-01-22 21:55:48.788028,1126.9864789895746,1145.723249348372,1119.2405492656098,1137.4345844352076,2730259
2024-01-23 21:55:48.788028,1134.9492771188745,1156.1471424182066,1113.4603273073174,1137.1157184504464,4949805
2024-01-24 21:55:48.788028,1143.370706241358,1158.9231829629055,1105.7654128109527,1132.4111110583974,5076206
2024-01-25 21:55:48.788028,1119.4618332218486,1144.2430159151947,1093.9410283852774,1117.380934559244,1685113
2024-01-26 21:55:48.788028,1118.7878907575155,1124.4572682262046,1096.9779466306347,1116.4168665269567,1478873
2024-01-27 21:55:48.788028,1087.5200552430965,1112.2491554571698,1071.4374179387576,1087.183091627331,3153137
2024-01-28 21:55:48.788028,1108.6321073413928,1125.9410370186238,1096.0394302388427,1107.2636497702856,5070788
2024-01-29 21:55:48.788028,1152.647875925973,1178.3321690107553,1143.0806580413198,1158.6226054502688,8604737
2024-01-30 21:55:48.788028,1163.1286259531687,1182.46664494445,1152.5293054284502,1158.620438966309,8385303
