Date,Open,High,Low,Close,Volume
2023-12-06 21:55:59.581811,1420.3293434400175,1437.3133148292857,1392.7627635331762,1413.8662149869922,8874065
2023-12-07 21:55:59.581811,1448.8726324029094,1473.1207569539117,1416.8074980673005,1451.6194868521088,2931349
2023-12-08 21:55:59.581811,1409.317840108695,1437.3075918923291,1395.0540039463185,1421.6396747254082,8970922
2023-12-09 21:55:59.581811,1364.0274909325099,1400.4604025000208,1346.6236631311647,1376.3865874101632,5008113
2023-12-10 21:55:59.581811,1350.9984901996045,1356.6769838319067,1323.2219708848195,1343.847375321319,5762802
2023-12-11 21:55:59.581811,1329.9734801145246,1354.9589304853448,1291.7295222676132,1324.808247434902,7532175
2023-12-12 21:55:59.581811,1322.3413384665512,1347.8425139902229,1310.999427393004,1322.818997110779,6937761
2023-12-13 21:55:59.581811,1350.9184601153756,1358.8764591028396,1325.7754657460548,1338.835844607448,3210117
2023-12-14 21:55:59.581811,1318.4478828435442,1336.1682824420502,1294.4589297103887,1317.8009922011918,8580602
2023-12-15 21:55:59.581811,1305.1954644201683,1306.2571175762048,1265.7902453864933,1294.0444247584512,4106419
2023-12-16 21:55:59.581811,1330.9568868759852,1336.327994983511,1306.7099326738175,1321.9716222060647,4663061
2023-12-17 21:55:59.581811,1331.3483549381463,1337.471730761921,1318.3998888115032,1326.459609471311,3640300
2023-12-18 21:55:59.581811,1276.943242457476,1316.9660177174453,1270.2635995364105,1289.6589424953381,9946672
2023-12-19 21:55:59.581811,1273.6129339391885,1291.7709853804993,1232.7665001394535,1263.7252192931599,8695048
2023-12-20 21:55:59.581811,1221.7192071257668,1245.8903910090967,1216.416147991101,1224.1760183036665,5316571
2023-12-21 21:55:59.581811,1220.5708972458463,1237.3680134423103,1204.545222893526,1217.8812927541364,9055932
2023-12-22 21:55:59.581811,1206.244692815371,1220.961020186449,1185.7243373866672,1199.5807855185742,2206875
2023-12-23 21:55:59.581811,1220.566447030337,1225.4214407089448,1190.846164604007,1213.660132103548,7281342
2023-12-24 21:55:59.581811,1229.7982840506766,1232.990992408281,1218.8010117317392,1226.441168593514,9405573
2023-12-25 21:55:59.581811,1220.9452441384824,1250.1993098559713,1197.6852396638008,1224.2323977567414,6837172
2023-12-26 21:55:59.581811,1213.4134338880892,1214.289789227994,1174.3857255628377,1203.398401128987,9220766
2023-12-27 21:55:59.581811,1235.2083124092574,1252.4647314428928,1211.867829537939,1226.8494358297899,2100992
2023-12-28 21:55:59.581811,1183.7517136154481,1194.1186971489162,1165.4300893208194,1182.8674361220603,3543832
2023-12-29 21:55:59.581811,1152.0931202258935,1173.467530656592,1121.6558270374264,1148.7757597025795,1631419
2023-12-30 21:55:59.581811,1191.4860722501376,1204.0569536929584,1157.8281288613787,1183.287282003475,6760962
2023-12-31 21:55:59.581811,1159.9008170161583,1170.9942413731144,1138.9749188104272,1160.6936713186565,6824648
2024-01-01 21:55:59.581811,1145.1937598233005,1181.4959224826484,1136.9679682726287,1155.7320615496321,1966907
2024-01-02 21:55:59.581811,1180.2124512353917,1203.2553703751305,1159.3128440950295,1181.6405438324864,8583882
2024-01-03 21:55:59.581811,1173.7705030293891,1196.993987391039,1147.8134345951803,1172.020925526319,4798366
2024-01-04 21:55:59.581811,1164.8442486971005,1184.6835777640351,1155.8053040831035,1173.0380531197102,4395168
2024-01-05 21:55:59.581811,1171.1394966115877,1174.2697151593925,1136.6113249419966,1164.6252743517773,9192748
2024-01-06 21:55:59.581811,1202.1947442557284,1213.8351079210217,1190.2377661686137,1204.3386408006647,5926135
2024-01-07 21:55:59.581811,1179.6238343415243,1199.6706203832166,1164.0298042126858,1179.0969148674121,1205659
2024-01-08 21:55:59.581811,1168.6915606482305,1184.8029388962682,1159.045536007573,1170.7868949721021,7379016
2024-01-09 21:55:59.581811,1198.051402732793,1199.2244811329153,1175.8785381990263,1187.7238637074756,4061572
2024-01-10 21:55:59.581811,1184.674708015852,1219.915105295082,1166.2100158376495,1194.3186995862839,1418992
2024-01-11 21:55:59.581811,1232.5753554958228,1249.7791770154083,1226.5614424735454,1235.7272685584833,7167701
2024-01-12 21:55:59.581811,1219.6751900787137,1231.7999087552773,1192.797475966475,1220.2915623341082,4332662
2024-01-13 21:55:59.581811,1292.3106745123375,1313.2674246085792,1284.5766946149436,1296.8978960630025,7325402
2024-01-14 21:55:59.581811,1296.73185167172,1318.5649753268656,1277.1973947309993,1293.3211974319686,8365364
2024-01-15 21:55:59.581811,1279.4875420453075,1311.030799895825,1264.5883231590851,1285.6407750821993,6053247
2024-01-16 21:55:59.581811,1292.549579681337,1318.0699701087165,1260.3861884572625,1291.5491298317238,6471159
2024-01-17 21:55:59.581811,1278.1509306791174,1311.3423031110683,1269.7841199719612,1286.947932132287,7027054
2024-01-18 21:55:59.581811,1311.7617963176617,1315.8609912492952,1289.7712060044053,1308.5408939111776,1591055
2024-01-19 21:55:59.581811,1324.75046349263,1344.5056776701997,1309.8325129239352,1337.6902241258888,3260906
2024-01-20 21:55:59.581811,1348.0714051067719,1352.133794839125,1310.5164143117904,1337.5499243800712,6760904
2024-01-21 21:55:59.581811,1371.5868441003433,1385.0029771209652,1350.5239714546199,1366.8864497718005,1447122
2024-01-22 21:55:59.581811,1402.5295645266715,1400.8558093069487,1366.3323423698032,1390.5471736826169,9444761
2024-01-23 21:55:59.581811,1359.7837310661748,1394.517679976069,1345.6650902824472,1361.2622706279333,1787511
2024-01-24 21:55:59.581811,1374.3651657411024,1388.4575854064983,1343.8948349041666,1375.7635655403221,3979975
2024-01-25 21:55:59.581811,1354.2203647862389,1372.8082413717423,1328.5680949212172,1350.933669705326,8001041
2024-01-26 21:55:59.581811,1350.53790810481,1364.2828451610799,1315.4875461808538,1348.983114579878,4623113
2024-01-27 21:55:59.581811,1397.3108336956388,1420.0519049847683,1390.3513732572605,1400.2010858427573,1797076
2024-01-28 21:55:59.581811,1367.624546941476,1393.551142833666,1340.8220069341496,1370.6274310839935,3311335
